사용월,호선명,지하철역,승차총승객수,하차총승객수
202001,1호선,회룡,73682,71953
202002,1호선,가능,38745,36058
202002,1호선,가산디지털단지,41848,55407
202002,1호선,간석,32109,30681
202002,1호선,개봉,118390,116299
202002,1호선,관악,42742,40033
202002,1호선,광명,16859,12351
202002,1호선,광운대,43186,42600
202002,1호선,구로,88882,91506
202002,1호선,구일,30149,29056
202002,1호선,군포,30915,28115
202002,1호선,금정,131236,135146
202002,1호선,금천구청,56980,55951
202002,1호선,남영,44145,45515
202002,1호선,노량진,67762,58810
202002,1호선,녹양,26965,25594
202002,1호선,녹천,25063,20845
202002,1호선,당정,28827,27657
202002,1호선,대방,62736,63660
202002,1호선,덕계,12796,11618
202002,1호선,덕정,33333,31962
202002,1호선,도봉,32099,29845
202002,1호선,도봉산,61967,40948
202002,1호선,도원,17032,17271
202002,1호선,도화,21676,19576
202002,1호선,독산,59039,58554
202002,1호선,동대문,80741,84910
202002,1호선,동두천,11716,14459
202002,1호선,동두천중앙,19772,19362
202002,1호선,동묘앞,77654,80200
202002,1호선,동암,96704,97365
202002,1호선,동인천,90508,87868
202002,1호선,두정,32304,33769
202002,1호선,망월사,43277,44261
202002,1호선,명학,37178,36003
202002,1호선,방학,55041,53283
202002,1호선,배방,5782,5743
202002,1호선,백운,42014,41162
202002,1호선,병점,77858,80695
202002,1호선,보산,12356,12281
202002,1호선,봉명,5033,4792
202002,1호선,부개,46604,44129
202002,1호선,부천,208160,210390
202002,1호선,부평,218156,236190
202002,1호선,서동탄,7381,7307
202002,1호선,서빙고,11528,11738
202002,1호선,서울,281428,239602
202002,1호선,서정리,35236,36286
202002,1호선,석계,51783,56084
202002,1호선,석수,51369,47691
202002,1호선,성균관대,71510,72335
202002,1호선,성환,19851,20285
202002,1호선,세류,19030,19092
202002,1호선,세마,13780,12335
202002,1호선,소사,60693,58549
202002,1호선,소요산,27205,22301
202002,1호선,송내,139711,136324
202002,1호선,송탄,30002,29321
202002,1호선,수원,254220,265092
202002,1호선,시청,89337,87850
202002,1호선,신길,45683,37642
202002,1호선,신도림,19538,20586
202002,1호선,신설동,76421,72868
202002,1호선,신이문,46438,42327
202002,1호선,신창,5803,6093
202002,1호선,쌍용,9615,8999
202002,1호선,아산,16988,14728
202002,1호선,안양,132956,131461
202002,1호선,양주,46512,44155
202002,1호선,역곡,146179,143686
202002,1호선,영등포,303448,308895
202002,1호선,오류동,69628,64553
202002,1호선,오산,61486,61543
202002,1호선,오산대,15088,13598
202002,1호선,옥수,250,215
202002,1호선,온수,36201,34396
202002,1호선,온양온천,25352,25872
202002,1호선,왕십리,92253,105253
202002,1호선,외대앞,49221,46658
202002,1호선,용산,237160,237441
202002,1호선,월계,32386,29750
202002,1호선,응봉,8757,7887
202002,1호선,의왕,40039,39464
202002,1호선,의정부,137788,144323
202002,1호선,이촌,22628,16887
202002,1호선,인천,19799,16441
202002,1호선,제기동,98946,101231
202002,1호선,제물포,53347,50999
202002,1호선,종각,153274,144868
202002,1호선,종로3가,158398,152547
202002,1호선,종로5가,114462,113857
202002,1호선,주안,124837,111274
202002,1호선,중동,46046,43435
202002,1호선,지제,15118,13296
202002,1호선,지행,40189,39956
202002,1호선,직산,4722,4604
202002,1호선,진위,6604,6033
202002,1호선,창동,6,0
202002,1호선,천안,39744,39862
202002,1호선,청량리,233546,236953
202002,1호선,평택,83100,83457
202002,1호선,한남,20194,19938
202002,1호선,화서,35845,34878
202002,1호선,회룡,67625,67104
202003,1호선,가능,28852,27159
202003,1호선,가산디지털단지,30317,39516
202003,1호선,간석,22129,20961
202003,1호선,개봉,81190,79564
202003,1호선,관악,32131,28966
202003,1호선,광명,9969,8060
202003,1호선,광운대,31362,30711
202003,1호선,구로,57059,57732
202003,1호선,구일,21349,20756
202003,1호선,군포,22726,20655
202003,1호선,금정,91944,94610
202003,1호선,금천구청,40409,39237
202003,1호선,남영,28673,29479
202003,1호선,노량진,43204,38289
202003,1호선,녹양,19255,18716
202003,1호선,녹천,18697,15347
202003,1호선,당정,20146,19403
202003,1호선,대방,39790,40496
202003,1호선,덕계,9634,8811
202003,1호선,덕정,23123,22828
202003,1호선,도봉,25169,23165
202003,1호선,도봉산,61505,42358
202003,1호선,도원,11583,11945
202003,1호선,도화,14960,13679
202003,1호선,독산,41408,41191
202003,1호선,동대문,54812,55968
202003,1호선,동두천,8430,10891
202003,1호선,동두천중앙,14381,14161
202003,1호선,동묘앞,67456,69465
202003,1호선,동암,68816,68779
202003,1호선,동인천,61182,59093
202003,1호선,두정,18913,20433
202003,1호선,망월사,30039,31528
202003,1호선,명학,25376,24059
202003,1호선,방학,40938,39460
202003,1호선,배방,3930,4109
202003,1호선,백운,27363,27014
202003,1호선,병점,53647,56102
202003,1호선,보산,7599,7212
202003,1호선,봉명,3573,3412
202003,1호선,부개,32447,30734
202003,1호선,부천,155787,157230
202003,1호선,부평,143783,153466
202003,1호선,서동탄,4512,4604
202003,1호선,서빙고,5920,5491
202003,1호선,서울,141621,125520
202003,1호선,서정리,26049,28353
202003,1호선,석계,36668,40038
202003,1호선,석수,37152,36256
202003,1호선,성균관대,48360,49021
202003,1호선,성환,13388,14072
202003,1호선,세류,12623,12858
202003,1호선,세마,9362,8364
202003,1호선,소사,40065,38009
202003,1호선,소요산,22807,19220
202003,1호선,송내,98921,96610
202003,1호선,송탄,20055,19504
202003,1호선,수원,167118,177373
202003,1호선,시청,43605,42671
202003,1호선,신길,33965,28425
202003,1호선,신도림,13237,12919
202003,1호선,신설동,52205,49808
202003,1호선,신이문,33937,30666
202003,1호선,신창,4320,4677
202003,1호선,쌍용,6384,5938
202003,1호선,아산,10116,8946
202003,1호선,안양,91639,90759
202003,1호선,양주,33285,32481
202003,1호선,역곡,103624,101689
202003,1호선,영등포,187342,190728
202003,1호선,오류동,46179,42698
202003,1호선,오산,42221,43292
202003,1호선,오산대,11249,10148
202003,1호선,옥수,191,131
202003,1호선,온수,24265,23042
202003,1호선,온양온천,16183,16487
202003,1호선,왕십리,63202,71797
202003,1호선,외대앞,33010,31692
202003,1호선,용산,146295,143525
202003,1호선,월계,25115,22897
202003,1호선,응봉,7993,7986
202003,1호선,의왕,29871,29248
202003,1호선,의정부,92438,95238
202003,1호선,이촌,13827,10484
202003,1호선,인천,16446,13941
202003,1호선,제기동,71084,73350
202003,1호선,제물포,36757,35133
202003,1호선,종각,84025,79407
202003,1호선,종로3가,99442,94939
202003,1호선,종로5가,69409,70184
202003,1호선,주안,86302,76710
202003,1호선,중동,32915,31039
202003,1호선,지제,10198,9279
202003,1호선,지행,27505,27314
202003,1호선,직산,2981,3107
202003,1호선,진위,4807,4369
202003,1호선,천안,23795,23857
202003,1호선,청량리,164233,166855
202003,1호선,평택,57271,57733
202003,1호선,한남,15371,14942
202003,1호선,화서,24806,23777
202003,1호선,회룡,47898,47850
202004,1호선,가능,28557,26705
202004,1호선,가산디지털단지,33292,44408
202004,1호선,간석,23359,22196
202004,1호선,개봉,88232,86282
202004,1호선,관악,35448,32017
202004,1호선,광명,12150,9081
202004,1호선,광운대,32239,31368
202004,1호선,구로,62965,64001
202004,1호선,구일,24030,23433
202004,1호선,군포,24852,22714
202004,1호선,금정,100249,102343
202004,1호선,금천구청,44306,43665
202004,1호선,남영,29769,30924
202004,1호선,노량진,46086,40611
202004,1호선,녹양,18938,18327
202004,1호선,녹천,19101,15931
202004,1호선,당정,21785,20983
202004,1호선,대방,43019,43604
202004,1호선,덕계,9902,9273
202004,1호선,덕정,23486,22943
202004,1호선,도봉,25981,24250
202004,1호선,도봉산,64530,44973
202004,1호선,도원,12029,12455
202004,1호선,도화,15756,14246
202004,1호선,독산,44907,44359
202004,1호선,동대문,62031,64681
202004,1호선,동두천,8137,11435
202004,1호선,동두천중앙,14138,13934
202004,1호선,동묘앞,76213,79162
202004,1호선,동암,72487,72974
202004,1호선,동인천,66125,64298
202004,1호선,두정,22471,24029
202004,1호선,망월사,30721,31779
202004,1호선,명학,27050,26074
202004,1호선,방학,42291,40922
202004,1호선,배방,4792,4836
202004,1호선,백운,29607,29605
202004,1호선,병점,60597,62557
202004,1호선,보산,7222,6841
202004,1호선,봉명,3963,3855
202004,1호선,부개,34593,32615
202004,1호선,부천,166383,168909
202004,1호선,부평,162984,176938
202004,1호선,서동탄,5417,5606
202004,1호선,서빙고,6635,6140
202004,1호선,서울,165110,142434
202004,1호선,서정리,27489,28854
202004,1호선,석계,39024,42164
202004,1호선,석수,40204,39859
202004,1호선,성균관대,53234,54297
202004,1호선,성환,16340,16776
202004,1호선,세류,13977,13717
202004,1호선,세마,10711,9475
202004,1호선,소사,44538,42105
202004,1호선,소요산,25812,21805
202004,1호선,송내,103860,101476
202004,1호선,송탄,20332,19633
202004,1호선,수원,194141,205181
202004,1호선,시청,44272,43619
202004,1호선,신길,35582,29874
202004,1호선,신도림,14925,14676
202004,1호선,신설동,54115,52087
202004,1호선,신이문,36053,32744
202004,1호선,신창,5618,6132
202004,1호선,쌍용,7703,7186
202004,1호선,아산,12838,11248
202004,1호선,안양,101847,100614
202004,1호선,양주,34512,33884
202004,1호선,역곡,110402,108220
202004,1호선,영등포,209068,212662
202004,1호선,오류동,48899,45638
202004,1호선,오산,47067,47183
202004,1호선,오산대,12823,11749
202004,1호선,옥수,212,189
202004,1호선,온수,25557,24379
202004,1호선,온양온천,19832,20369
202004,1호선,왕십리,67090,75459
202004,1호선,외대앞,34486,32760
202004,1호선,용산,155033,151634
202004,1호선,월계,26103,23862
202004,1호선,응봉,8311,7624
202004,1호선,의왕,32185,31394
202004,1호선,의정부,88000,91015
202004,1호선,이촌,15443,11468
202004,1호선,인천,18816,15876
202004,1호선,제기동,81054,83743
202004,1호선,제물포,39296,37249
202004,1호선,종각,94515,87376
202004,1호선,종로3가,111901,108072
202004,1호선,종로5가,79703,80409
202004,1호선,주안,90095,80403
202004,1호선,중동,35549,33480
202004,1호선,지제,11198,10097
202004,1호선,지행,26989,26608
202004,1호선,직산,3624,3714
202004,1호선,진위,5433,5028
202004,1호선,창동,2,0
202004,1호선,천안,30779,31007
202004,1호선,청량리,183236,186286
202004,1호선,평택,63394,64198
202004,1호선,한남,15493,15190
202004,1호선,화서,27993,27150
202004,1호선,회룡,49907,50095
202005,1호선,가능,41741,39075
202005,1호선,가산디지털단지,46965,64210
202005,1호선,간석,32444,30420
202005,1호선,개봉,126590,123924
202005,1호선,관악,48797,44799
202005,1호선,광명,19851,14360
202005,1호선,광운대,46259,45091
202005,1호선,구로,93002,95258
202005,1호선,구일,34216,33269
202005,1호선,군포,34824,31821
202005,1호선,금정,140942,143375
202005,1호선,금천구청,62318,61624
202005,1호선,남영,42720,44537
202005,1호선,노량진,65489,58071
202005,1호선,녹양,28557,27544
202005,1호선,녹천,27224,22721
202005,1호선,당정,31312,29967
202005,1호선,대방,62976,63782
202005,1호선,덕계,14945,13623
202005,1호선,덕정,37327,36230
202005,1호선,도봉,35565,33137
202005,1호선,도봉산,81578,57473
202005,1호선,도원,17525,17600
202005,1호선,도화,21713,19571
202005,1호선,독산,63690,63009
202005,1호선,동대문,90875,95987
202005,1호선,동두천,12606,17238
202005,1호선,동두천중앙,22037,21395
202005,1호선,동묘앞,99613,103419
202005,1호선,동암,99399,99766
202005,1호선,동인천,90736,88100
202005,1호선,두정,33691,36007
202005,1호선,망월사,44856,45812
202005,1호선,명학,38547,37484
202005,1호선,방학,59494,57381
202005,1호선,배방,7674,7811
202005,1호선,백운,41310,40793
202005,1호선,병점,86154,89770
202005,1호선,보산,12774,12133
202005,1호선,봉명,5818,5722
202005,1호선,부개,47399,44601
202005,1호선,부천,223496,227054
202005,1호선,부평,215647,233341
202005,1호선,서동탄,8320,8460
202005,1호선,서빙고,10539,9967
202005,1호선,서울,276476,226271
202005,1호선,서정리,39273,44333
202005,1호선,석계,55737,60661
202005,1호선,석수,55422,52540
202005,1호선,성균관대,76697,78683
202005,1호선,성환,24545,25698
202005,1호선,세류,20973,20477
202005,1호선,세마,15126,13647
202005,1호선,소사,64146,60238
202005,1호선,소요산,38299,31415
202005,1호선,송내,142071,138250
202005,1호선,송탄,32465,31904
202005,1호선,수원,294177,306046
202005,1호선,시청,66197,64981
202005,1호선,신길,48914,41542
202005,1호선,신도림,21644,22232
202005,1호선,신설동,75587,74345
202005,1호선,신이문,50799,45741
202005,1호선,신창,8939,10161
202005,1호선,쌍용,12019,11468
202005,1호선,아산,21563,18111
202005,1호선,안양,137092,135135
202005,1호선,양주,50196,48326
202005,1호선,역곡,152309,150019
202005,1호선,영등포,304809,309536
202005,1호선,오류동,70403,65220
202005,1호선,오산,69703,69958
202005,1호선,오산대,19323,17568
202005,1호선,옥수,425,309
202005,1호선,온수,37063,34969
202005,1호선,온양온천,31712,31745
202005,1호선,왕십리,91709,105599
202005,1호선,외대앞,49496,47450
202005,1호선,용산,236662,227810
202005,1호선,월계,37016,33538
202005,1호선,응봉,11550,10233
202005,1호선,의왕,43958,42975
202005,1호선,의정부,136998,143941
202005,1호선,이촌,23696,17447
202005,1호선,인천,27860,24137
202005,1호선,제기동,107671,111122
202005,1호선,제물포,53271,50859
202005,1호선,종각,138636,131564
202005,1호선,종로3가,160252,151436
202005,1호선,종로5가,116017,119216
202005,1호선,주안,119706,107060
202005,1호선,중동,49547,46651
202005,1호선,지제,16936,15126
202005,1호선,지행,43973,43795
202005,1호선,직산,5494,5471
202005,1호선,진위,7826,7291
202005,1호선,창동,5,0
202005,1호선,천안,51537,50230
202005,1호선,청량리,260619,264792
202005,1호선,평택,100010,102040
202005,1호선,한남,20915,20224
202005,1호선,화서,39910,38638
202005,1호선,회룡,74323,73724
202006,1호선,가능,34822,32246
202006,1호선,가산디지털단지,37644,50382
202006,1호선,간석,26284,24703
202006,1호선,개봉,102794,100355
202006,1호선,관악,40014,37239
202006,1호선,광명,15505,11576
202006,1호선,광운대,37649,37142
202006,1호선,구로,77707,79886
202006,1호선,구일,27892,26880
202006,1호선,군포,27634,25078
202006,1호선,금정,113578,115524
202006,1호선,금천구청,50568,50139
202006,1호선,남영,36008,37179
202006,1호선,노량진,53721,47060
202006,1호선,녹양,23451,22448
202006,1호선,녹천,22187,18363
202006,1호선,당정,25378,24817
202006,1호선,대방,52445,53117
202006,1호선,덕계,12383,11432
202006,1호선,덕정,31533,30877
202006,1호선,도봉,28780,26849
202006,1호선,도봉산,69547,48092
202006,1호선,도원,13487,13774
202006,1호선,도화,17143,15381
202006,1호선,독산,51534,51546
202006,1호선,동대문,74141,79313
202006,1호선,동두천,10619,14635
202006,1호선,동두천중앙,18271,17813
202006,1호선,동묘앞,84807,86514
202006,1호선,동암,79880,80090
202006,1호선,동인천,73588,71360
202006,1호선,두정,28844,30120
202006,1호선,망월사,38714,39783
202006,1호선,명학,32023,31320
202006,1호선,방학,47729,46251
202006,1호선,배방,6426,6632
202006,1호선,백운,33351,33089
202006,1호선,병점,71136,73814
202006,1호선,보산,12317,12188
202006,1호선,봉명,4814,4623
202006,1호선,부개,38614,36240
202006,1호선,부천,178740,180843
202006,1호선,부평,175019,188517
202006,1호선,서동탄,6820,6493
202006,1호선,서빙고,9195,8850
202006,1호선,서울,230889,189011
202006,1호선,서정리,35335,37890
202006,1호선,석계,45579,48667
202006,1호선,석수,46352,44853
202006,1호선,성균관대,63478,64261
202006,1호선,성환,20239,20877
202006,1호선,세류,17490,17428
202006,1호선,세마,13092,11677
202006,1호선,소사,51873,48913
202006,1호선,소요산,34462,29306
202006,1호선,송내,113793,111256
202006,1호선,송탄,28818,28679
202006,1호선,수원,247953,257664
202006,1호선,시청,52336,52946
202006,1호선,신길,41542,34967
202006,1호선,신도림,18194,18894
202006,1호선,신설동,63117,60887
202006,1호선,신이문,41298,37467
202006,1호선,신창,7883,8818
202006,1호선,쌍용,9659,9264
202006,1호선,아산,18683,15822
202006,1호선,안양,111484,109482
202006,1호선,양주,42349,41015
202006,1호선,역곡,122511,120252
202006,1호선,영등포,255682,260183
202006,1호선,오류동,57604,52813
202006,1호선,오산,58726,58966
202006,1호선,오산대,16139,15048
202006,1호선,옥수,345,232
202006,1호선,온수,30796,29130
202006,1호선,온양온천,24903,25097
202006,1호선,왕십리,77322,89085
202006,1호선,외대앞,39394,37423
202006,1호선,용산,200235,197132
202006,1호선,월계,30071,27364
202006,1호선,응봉,9923,8656
202006,1호선,의왕,35773,35365
202006,1호선,의정부,115917,122091
202006,1호선,이촌,19873,14677
202006,1호선,인천,21618,18466
202006,1호선,제기동,84683,87022
202006,1호선,제물포,44001,41615
202006,1호선,종각,113758,108450
202006,1호선,종로3가,128393,120798
202006,1호선,종로5가,92954,94732
202006,1호선,주안,96892,86470
202006,1호선,중동,40576,37397
202006,1호선,지제,14978,13656
202006,1호선,지행,37697,38059
202006,1호선,직산,4478,4497
202006,1호선,진위,6667,6248
202006,1호선,창동,2,0
202006,1호선,천안,43170,43216
202006,1호선,청량리,216000,220785
202006,1호선,평택,85689,88047
202006,1호선,한남,17911,17562
202006,1호선,화서,33185,32174
202006,1호선,회룡,61455,61011
202007,1호선,가능,34103,31971
202007,1호선,가산디지털단지,39059,52680
202007,1호선,간석,27793,26434
202007,1호선,개봉,106760,104303
202007,1호선,관악,42521,38971
202007,1호선,광명,16585,12670
202007,1호선,광운대,38089,37472
202007,1호선,구로,79774,82252
202007,1호선,구일,29389,28246
202007,1호선,군포,28321,25913
202007,1호선,금정,118972,121124
202007,1호선,금천구청,52839,51345
202007,1호선,남영,38347,39614
202007,1호선,노량진,56733,48966
202007,1호선,녹양,23214,22368
202007,1호선,녹천,22816,19002
202007,1호선,당정,27073,26106
202007,1호선,대방,54869,55304
202007,1호선,덕계,12702,11564
202007,1호선,덕정,30848,30119
202007,1호선,도봉,29639,27720
202007,1호선,도봉산,68755,47205
202007,1호선,도원,14298,14491
202007,1호선,도화,18979,17277
202007,1호선,독산,53615,53266
202007,1호선,동대문,73843,79638
202007,1호선,동두천,10826,14217
202007,1호선,동두천중앙,17967,17712
202007,1호선,동묘앞,82229,85053
202007,1호선,동암,84734,85645
202007,1호선,동인천,79756,77185
202007,1호선,두정,29648,31082
202007,1호선,망월사,38315,39291
202007,1호선,명학,33687,32700
202007,1호선,방학,49124,47850
202007,1호선,배방,6493,6765
202007,1호선,백운,35979,35312
202007,1호선,병점,74759,77068
202007,1호선,보산,11579,11615
202007,1호선,봉명,5169,4987
202007,1호선,부개,41397,38663
202007,1호선,부천,193776,196370
202007,1호선,부평,192720,208188
202007,1호선,서동탄,7222,6991
202007,1호선,서빙고,9843,9526
202007,1호선,서울,247693,204106
202007,1호선,서정리,36417,38609
202007,1호선,석계,47055,50448
202007,1호선,석수,48896,45925
202007,1호선,성균관대,67326,68206
202007,1호선,성환,20759,21176
202007,1호선,세류,18473,18287
202007,1호선,세마,13298,12258
202007,1호선,소사,53620,50777
202007,1호선,소요산,33996,28910
202007,1호선,송내,123189,120450
202007,1호선,송탄,29318,29013
202007,1호선,수원,260034,272196
202007,1호선,시청,64176,66480
202007,1호선,신길,41633,35265
202007,1호선,신도림,18845,19710
202007,1호선,신설동,62639,60867
202007,1호선,신이문,42457,38586
202007,1호선,신창,7448,7777
202007,1호선,쌍용,9804,9536
202007,1호선,아산,18871,16051
202007,1호선,안양,119970,118494
202007,1호선,양주,41863,40330
202007,1호선,역곡,128945,126801
202007,1호선,영등포,265018,271142
202007,1호선,오류동,59110,54592
202007,1호선,오산,61132,60943
202007,1호선,오산대,16350,15189
202007,1호선,옥수,390,297
202007,1호선,온수,33042,30816
202007,1호선,온양온천,27300,27200
202007,1호선,왕십리,81093,92697
202007,1호선,외대앞,42084,39667
202007,1호선,용산,214487,212189
202007,1호선,월계,30483,27842
202007,1호선,응봉,9410,8060
202007,1호선,의왕,37833,37275
202007,1호선,의정부,110183,115150
202007,1호선,이촌,21031,15496
202007,1호선,인천,25359,21566
202007,1호선,제기동,89105,91686
202007,1호선,제물포,47565,44718
202007,1호선,종각,123855,119227
202007,1호선,종로3가,140600,132210
202007,1호선,종로5가,97095,100088
202007,1호선,주안,104748,92829
202007,1호선,중동,42626,40011
202007,1호선,지제,15530,14278
202007,1호선,지행,36951,37264
202007,1호선,직산,4576,4682
202007,1호선,진위,6875,6456
202007,1호선,창동,4,0
202007,1호선,천안,43806,43276
202007,1호선,청량리,228645,232069
202007,1호선,평택,89110,89902
202007,1호선,한남,19085,18707
202007,1호선,화서,34157,33282
202007,1호선,회룡,61216,60685
202008,1호선,가능,34619,33340
202008,1호선,가산디지털단지,38935,52976
202008,1호선,간석,28243,26825
202008,1호선,개봉,107989,105833
202008,1호선,관악,37546,35546
202008,1호선,광명,17095,13320
202008,1호선,광운대,38362,37690
202008,1호선,구로,80466,82644
202008,1호선,구일,28859,28096
202008,1호선,군포,29538,27550
202008,1호선,금정,119292,121063
202008,1호선,금천구청,51632,51274
202008,1호선,남영,39088,40087
202008,1호선,노량진,50801,44937
202008,1호선,녹양,22893,21961
202008,1호선,녹천,22706,19162
202008,1호선,당정,26305,25476
202008,1호선,대방,53039,53454
202008,1호선,덕계,12473,11542
202008,1호선,덕정,29378,28393
202008,1호선,도봉,29759,27751
202008,1호선,도봉산,54561,37011
202008,1호선,도원,15340,15629
202008,1호선,도화,19035,17070
202008,1호선,독산,54289,54604
202008,1호선,동대문,71249,73261
202008,1호선,동두천,10409,13421
202008,1호선,동두천중앙,18046,17974
202008,1호선,동묘앞,68611,69152
202008,1호선,동암,87259,87625
202008,1호선,동인천,78849,76588
202008,1호선,두정,30611,32007
202008,1호선,망월사,36986,37690
202008,1호선,명학,32537,31523
202008,1호선,방학,49053,47749
202008,1호선,배방,6430,6586
202008,1호선,백운,35485,35348
202008,1호선,병점,73028,75097
202008,1호선,보산,11375,11629
202008,1호선,봉명,4970,4976
202008,1호선,부개,41602,39229
202008,1호선,부천,199060,200860
202008,1호선,부평,192478,206457
202008,1호선,서동탄,6767,6763
202008,1호선,서빙고,9268,8798
202008,1호선,서울,257307,216627
202008,1호선,서정리,36649,38246
202008,1호선,석계,44672,48186
202008,1호선,석수,45657,42245
202008,1호선,성균관대,65992,67026
202008,1호선,성환,21748,22084
202008,1호선,세류,17965,18050
202008,1호선,세마,13364,12355
202008,1호선,소사,52668,50162
202008,1호선,소요산,28555,24692
202008,1호선,송내,122205,119852
202008,1호선,송탄,29871,29057
202008,1호선,수원,261287,272423
202008,1호선,시청,71371,70981
202008,1호선,신길,43280,35836
202008,1호선,신도림,17363,18747
202008,1호선,신설동,60610,59346
202008,1호선,신이문,42738,39223
202008,1호선,신창,7364,7616
202008,1호선,쌍용,9600,9055
202008,1호선,아산,19319,16956
202008,1호선,안양,116996,116022
202008,1호선,양주,41374,40085
202008,1호선,역곡,129069,127273
202008,1호선,영등포,277465,283968
202008,1호선,오류동,60161,55345
202008,1호선,오산,62503,62639
202008,1호선,오산대,15933,14932
202008,1호선,옥수,319,283
202008,1호선,온수,32101,30239
202008,1호선,온양온천,26833,27239
202008,1호선,왕십리,82333,96315
202008,1호선,외대앞,41390,39250
202008,1호선,용산,234641,236407
202008,1호선,월계,30826,28347
202008,1호선,응봉,8383,7038
202008,1호선,의왕,37085,36868
202008,1호선,의정부,113778,118315
202008,1호선,이촌,18871,14910
202008,1호선,인천,23442,19675
202008,1호선,제기동,86977,88940
202008,1호선,제물포,46885,45072
202008,1호선,종각,125558,119480
202008,1호선,종로3가,133545,128152
202008,1호선,종로5가,97315,98234
202008,1호선,주안,106015,95177
202008,1호선,중동,42728,40281
202008,1호선,지제,15637,14350
202008,1호선,지행,36044,36247
202008,1호선,직산,4711,4710
202008,1호선,진위,6952,6372
202008,1호선,창동,1,0
202008,1호선,천안,46293,45888
202008,1호선,청량리,224844,229852
202008,1호선,평택,90529,90989
202008,1호선,한남,18626,18270
202008,1호선,화서,32262,31725
202008,1호선,회룡,59696,59041
202009,1호선,가능,30270,28662
202009,1호선,가산디지털단지,33389,45398
202009,1호선,간석,22466,21579
202009,1호선,개봉,87839,86645
202009,1호선,관악,33077,30481
202009,1호선,광명,12230,9967
202009,1호선,광운대,31573,30831
202009,1호선,구로,73679,75370
202009,1호선,구일,23565,22756
202009,1호선,군포,25421,23564
202009,1호선,금정,97470,99172
202009,1호선,금천구청,43620,43007
202009,1호선,남영,29093,30512
202009,1호선,노량진,41072,38284
202009,1호선,녹양,19231,18870
202009,1호선,녹천,19709,16661
